감독,제작사,영화형태,국적,전국 스크린수,전국 관객수,장르,등급,영화구분,개봉월
11.117212648304742,11.117212648304742,장편,한국,459,67319,애니메이션,전체관람가,일반영화,09
11.996337165042592,11.11547316837192,장편,스페인,132,67202,드라마,15세이상관람가,독립/예술영화,04
11.11495222262036,11.11495222262036,장편,한국,93,67167,드라마,12세이상관람가,일반영화,01
11.112477748673847,12.332643792787728,장편,한국,311,67001,드라마,12세이상관람가,일반영화,11
11.11071505458256,11.11071505458256,장편,한국,338,66883,드라마,15세이상관람가,일반영화,08
13.712967646166625,11.107945239287579,장편,미국,300,66698,액션,청소년관람불가,일반영화,02
11.903299194453206,11.332056833529961,장편,일본,216,66360,애니메이션,전체관람가,일반영화,09
11.10081331414027,11.10081331414027,장편,일본,139,66224,스릴러,12세이상관람가,일반영화,08
11.098560873675032,10.030179808982986,장편,미국,268,66075,드라마,청소년관람불가,일반영화,07
11.126218167606181,11.09854573947249,장편,미국,375,66074,드라마,15세이상관람가,일반영화,04
11.090888804018297,11.090888804018297,장편,미국,143,65570,공포(호러),청소년관람불가,일반영화,06
11.088506868944977,11.088506868944977,장편,한국,205,65414,미스터리,15세이상관람가,일반영화,11
12.13540806830999,12.125013251139869,장편,한국,80,65282,멜로/로맨스,15세이상관람가,일반영화,03
11.073645008367333,11.073645008367333,장편,스페인,117,64449,드라마,15세이상관람가,독립/예술영화,12
11.069135242540396,11.069135242540396,장편,일본,219,64159,애니메이션,12세이상관람가,일반영화,12
11.069088483342464,11.958360819721417,장편,일본,502,64156,애니메이션,전체관람가,일반영화,08
11.064417147269099,11.064417147269099,장편,미국,84,63857,가족,전체관람가,일반영화,02
10.958845449944015,10.363483590507542,장편,일본,383,63656,애니메이션,15세이상관람가,일반영화,11
11.056114429510476,11.056114429510476,장편,미국,117,63329,범죄,청소년관람불가,독립/예술영화,12
11.052618669103357,11.052618669103357,장편,미국,275,63108,액션,청소년관람불가,일반영화,10
11.052063919241686,12.664956148786715,장편,미국,272,63073,액션,15세이상관람가,일반영화,09
11.05089000537367,11.05089000537367,장편,한국,587,62999,드라마,15세이상관람가,독립/예술영화,10
11.622239752837379,11.0472962539905,장편,미국,356,62773,공포(호러),청소년관람불가,일반영화,11
9.689859879639137,11.046993535094547,장편,한국,318,62754,드라마,15세이상관람가,독립/예술영화,06
12.197529765505855,11.044089154143165,장편,일본,532,62572,애니메이션,12세이상관람가,일반영화,01
11.03521219265444,10.612457126244884,장편,한국,103,62019,다큐멘터리,전체관람가,일반영화,11
9.839041755955737,11.03390530874075,장편,한국,269,61938,다큐멘터리,12세이상관람가,독립/예술영화,03
11.03372769888455,11.03372769888455,장편,미국,126,61927,코미디,청소년관람불가,일반영화,09
11.03180426391057,11.03180426391057,장편,미국,148,61808,코미디,15세이상관람가,일반영화,04
11.031415895538291,11.122509231227745,장편,영국,135,61784,공포(호러),청소년관람불가,일반영화,08
11.493566634387244,11.028968945306259,장편,미국,355,61633,애니메이션,전체관람가,일반영화,08
11.02648346297243,11.02648346297243,장편,영국,107,61480,드라마,15세이상관람가,독립/예술영화,12
10.580434610736877,10.580434610736877,장편,일본,59,61423,애니메이션,15세이상관람가,일반영화,04
11.025409383973194,12.008642936201039,장편,한국,196,61414,액션,청소년관람불가,일반영화,05
11.017727097089937,11.017727097089937,장편,한국,160,60944,코미디,15세이상관람가,일반영화,12
11.95033808806979,11.015164130533439,장편,미국,166,60788,코미디,청소년관람불가,일반영화,08
11.01473633007937,10.06844471727474,장편,일본,131,60762,애니메이션,전체관람가,독립/예술영화,11
12.475397763290252,11.01396253374675,장편,미국,367,60715,액션,청소년관람불가,일반영화,10
11.008363516700205,12.885079827065146,장편,미국,123,60376,멜로/로맨스,15세이상관람가,일반영화,04
12.116442323644378,12.035202094925182,장편,한국,397,60365,범죄,청소년관람불가,일반영화,11
11.358279531746923,11.005028880710118,장편,한국,314,60175,액션,청소년관람불가,일반영화,07
10.979564566505946,13.464043830879294,장편,미국,157,60048,코미디,청소년관람불가,일반영화,08
12.822036387000233,11.899173818995862,장편,미국,581,60001,멜로/로맨스,12세이상관람가,일반영화,10
11.000832371637273,10.907819157210499,장편,한국,191,59923,가족,전체관람가,일반영화,04
11.30783372078156,11.30783372078156,장편,홍콩,141,59881,액션,15세이상관람가,일반영화,06
10.995830228190643,12.02933219180451,장편,한국,177,59624,가족,12세이상관람가,일반영화,06
10.988947054625937,10.988947054625937,장편,한국,458,59215,애니메이션,전체관람가,독립/예술영화,12
11.66947901353462,10.980280181064312,장편,미국,352,58704,드라마,15세이상관람가,일반영화,12
10.979411052949546,10.979411052949546,장편,한국,284,58653,멜로/로맨스,15세이상관람가,독립/예술영화,03
11.31489574393884,11.490646784747181,장편,미국,68,58185,스릴러,청소년관람불가,독립/예술영화,07
10.968680931658794,10.085091177483886,장편,한국,104,58027,다큐멘터리,전체관람가,독립/예술영화,11
11.03005347052843,10.652214084920857,장편,한국,414,57883,애니메이션,전체관람가,일반영화,09
11.31489574393884,10.963393662322158,장편,영국,75,57721,판타지,청소년관람불가,독립/예술영화,10
10.959992298498669,12.930928493312202,장편,한국,111,57525,드라마,15세이상관람가,독립/예술영화,10
10.786878562019607,10.612114032362827,장편,영국,85,57387,범죄,청소년관람불가,일반영화,03
10.956614211043107,11.895796902865966,장편,미국,490,57331,멜로/로맨스,12세이상관람가,독립/예술영화,09
10.979564566505946,13.009092535503331,장편,미국,148,57308,코미디,청소년관람불가,독립/예술영화,11
11.403938520121978,10.954081878810257,장편,한국,128,57186,드라마,15세이상관람가,일반영화,03
9.647525881330532,9.647525881330532,장편,한국,133,56995,드라마,청소년관람불가,독립/예술영화,03
10.947925206757965,10.947925206757965,장편,한국,258,56835,애니메이션,전체관람가,일반영화,04
12.678871834581644,10.307956891411818,장편,미국,75,56552,드라마,청소년관람불가,독립/예술영화,02
10.938147814711721,10.736153249809057,장편,미국,240,56282,액션,12세이상관람가,일반영화,04
10.859144633156513,10.114255926254103,장편,한국,147,56087,드라마,전체관람가,독립/예술영화,08
10.926298127787955,11.564284277017528,장편,한국,142,55619,애니메이션,전체관람가,독립/예술영화,07
11.517820903002246,12.041345795444727,장편,한국,381,55342,드라마,15세이상관람가,독립/예술영화,10
10.917503726936127,10.931637496204077,장편,한국,128,55132,멜로/로맨스,12세이상관람가,일반영화,11
10.91710461223978,10.91710461223978,장편,미국,279,55110,공포(호러),15세이상관람가,일반영화,07
10.915106645867503,10.915106645867503,장편,중국,90,55000,드라마,전체관람가,일반영화,11
10.914597434588382,12.16428312818491,장편,미국,353,54972,미스터리,15세이상관람가,일반영화,04
10.914215355893717,12.769548672559095,장편,미국,669,54951,범죄,15세이상관람가,일반영화,05
11.358279531746923,10.913778515697473,장편,한국,506,54927,공포(호러),15세이상관람가,독립/예술영화,03
10.905258489754683,10.905258489754683,장편,미국,173,54461,스릴러,15세이상관람가,일반영화,10
11.993849676517383,10.905056493665374,장편,한국,219,54450,코미디,15세이상관람가,일반영화,01
10.904321618285532,10.904321618285532,장편,한국,488,54410,공포(호러),15세이상관람가,일반영화,04
10.896831913852575,10.896831913852575,장편,한국,71,54004,드라마,전체관람가,독립/예술영화,12
11.07631856998033,11.07631856998033,장편,한국,531,53685,애니메이션,전체관람가,독립/예술영화,10
10.890888911868236,10.890888911868236,장편,미국,462,53684,코미디,12세이상관람가,일반영화,06
10.888875150489609,11.318179288919529,장편,중국,227,53576,애니메이션,전체관람가,일반영화,11
10.834261075629268,13.673920750440725,장편,영국,149,53555,코미디,15세이상관람가,독립/예술영화,07
12.16965959076171,10.88034643404396,장편,영국,359,53121,드라마,청소년관람불가,독립/예술영화,12
10.877480994538573,10.612457126244884,장편,한국,107,52969,다큐멘터리,전체관람가,일반영화,09
10.87526975411497,10.87526975411497,장편,한국,143,52852,드라마,전체관람가,독립/예술영화,11
10.874588387570203,10.093720285357943,장편,일본,158,52816,애니메이션,12세이상관람가,독립/예술영화,02
10.87403917113672,12.53293540988191,장편,미국,137,52787,스릴러,청소년관람불가,일반영화,02
10.870832550232782,10.870832550232782,장편,한국,472,52618,액션,15세이상관람가,일반영화,04
10.870433375189227,13.432378393314263,장편,한국,134,52597,드라마,청소년관람불가,일반영화,04
12.419839211708783,12.597300041695851,장편,미국,279,52197,스릴러,15세이상관람가,일반영화,10
10.363786746828403,10.862722824735595,장편,미국,181,52193,코미디,15세이상관람가,일반영화,03
13.058184611154436,13.058184611154436,장편,일본,139,52159,애니메이션,전체관람가,일반영화,08
10.859210513653997,10.859210513653997,장편,한국,128,52010,애니메이션,전체관람가,독립/예술영화,06
10.856457308668775,10.856457308668775,장편,미국,395,51867,스릴러,15세이상관람가,독립/예술영화,09
12.641901953609997,10.855473559734735,장편,미국,631,51816,코미디,청소년관람불가,일반영화,11
10.852187389608225,12.769548672559095,장편,미국,117,51646,코미디,청소년관람불가,일반영화,11
10.85042387452467,10.85042387452467,장편,미국,121,51555,범죄,청소년관람불가,독립/예술영화,07
13.058184611154436,13.058184611154436,장편,일본,64,51337,애니메이션,12세이상관람가,독립/예술영화,08
10.84554349229631,13.149528036786908,장편,한국,172,51304,멜로/로맨스,청소년관람불가,일반영화,11
10.844880569171112,10.844880569171112,장편,미국,126,51270,범죄,12세이상관람가,일반영화,04
10.431642553974424,10.844061056930125,장편,미국,125,51228,드라마,15세이상관람가,독립/예술영화,10
12.75159477770283,10.843651048821839,장편,한국,344,51207,드라마,15세이상관람가,일반영화,10
10.83873741881143,10.83873741881143,장편,한국,125,50956,가족,전체관람가,일반영화,05
9.69774761347348,10.837736073784061,장편,한국,67,50905,코미디,15세이상관람가,독립/예술영화,06
9.998081374375385,9.998081374375385,장편,한국,111,50692,다큐멘터리,전체관람가,독립/예술영화,10
10.830639091743029,10.830639091743029,장편,한국,181,50545,다큐멘터리,전체관람가,독립/예술영화,10
12.42571387137837,10.830025600861832,장편,한국,185,50514,드라마,12세이상관람가,독립/예술영화,12
12.096471849868419,13.248778948445192,장편,미국,450,50265,드라마,12세이상관람가,일반영화,03
10.823909738189732,10.22746609203947,장편,한국,432,50206,애니메이션,전체관람가,독립/예술영화,12
10.823710542937889,10.823710542937889,장편,한국,305,50196,미스터리,15세이상관람가,일반영화,10
13.13631425126062,12.04498251131562,장편,미국,178,50163,공포(호러),15세이상관람가,일반영화,09
10.821756326793912,11.04959364019545,장편,영국,197,50098,미스터리,청소년관람불가,독립/예술영화,10
10.09122742780521,9.745124144114275,장편,일본,122,49813,애니메이션,12세이상관람가,독립/예술영화,03
